segment_id,start_node,end_node,start_lat,start_lon,end_lat,end_lon,midpoint_lat,midpoint_lon,length_m,travel_time_s,road_type
S187018,3356645013,3356645005,12.96949,77.6076705,12.9688378,77.6073918,12.96917295006159,77.60751629904802,79.182,9.7,living_street
S187019,3356645013,442972787,12.96949,77.6076705,12.9693644,77.6077645,12.969419924470555,77.60770729028192,17.564,2.2,residential
S187020,3356645014,3667329344,12.9695708,77.6073226,12.9696867,77.6073646,12.96962875,77.60734360000001,13.667,1.7,living_street
S187021,3356645014,7088469631,12.9695708,77.6073226,12.9694788,77.606834,12.969570366904346,77.60706056662457,56.96,7.0,living_street
S187022,3356645014,7088469621,12.9695708,77.6073226,12.9689321,77.6070465,12.969251949912667,77.60718339465937,77.066,9.5,living_street
S187532,3395155270,12118748984,12.9728409,77.5991885,12.9733756,77.5993501,12.973102098227727,77.59929044868186,62.362,5.7,tertiary
S187533,3395155270,459820517,12.9728409,77.5991885,12.972336,77.5987483,12.972596206977116,77.59896049318493,73.85,6.7,tertiary
S187534,3395155270,5340711531,12.9728409,77.5991885,12.9718271,77.5995898,12.972369375594932,77.59952404864035,131.751,16.8,residential
S188852,3400262500,3343297220,12.9766789,77.6002927,12.9796823,77.6009521,12.978189005279487,77.60058359409136,341.68,51.0,unclassified
S188853,3400262500,12429489160,12.9766789,77.6002927,12.9766386,77.6017915,12.976653678718185,77.60104218394726,162.52,19.5,secondary
S188867,3404809687,9870882717,12.9696387,77.6121221,12.9686003,77.6138334,12.968932897563535,77.61285943535353,224.793,16.2,primary
S188868,3404809687,12460840964,12.9696387,77.6121221,12.969689,77.6122774,12.969677697498128,77.61219493694634,18.099,2.3,residential
S188869,3404809688,3404809687,12.9697122,77.6120417,12.9696387,77.6121221,12.96967545,77.61208189999999,11.945,0.9,primary
S188870,3404809688,306834557,12.9697122,77.6120417,12.97061,77.6122687,12.970136255728413,77.61219361748952,106.39600000000002,38.3,unclassified
S189854,3461278331,3461278332,12.9809756,77.5887068,12.9810117,77.5885078,12.98099365,77.5886073,21.933,2.0,tertiary
S189855,3461278331,456204184,12.9809756,77.5887068,12.9790803,77.5875011,12.98009874645194,77.58797270753337,254.719,23.3,tertiary
S189856,3461278332,3461278359,12.9810117,77.5885078,12.9814292,77.5884619,12.98122045,77.58848485,46.69,4.3,tertiary
S189857,3461278332,3461278331,12.9810117,77.5885078,12.9809756,77.5887068,12.98099365,77.5886073,21.933,2.0,tertiary
S189858,3461278332,254665617,12.9810117,77.5885078,12.9812175,77.5880015,12.981127736058772,77.58826031807081,59.594,5.4,tertiary
S189859,3461278359,10001492588,12.9814292,77.5884619,12.9815367,77.5884687,12.98148313618369,77.58846047207123,12.046,1.1,tertiary
S189860,3461278368,3461278331,12.9815485,77.5886365,12.9809756,77.5887068,12.981262351801652,77.58867790208508,64.269,5.9,tertiary
S189861,3461278368,10001492588,12.9815485,77.5886365,12.9815367,77.5884687,12.981593547014366,77.58855220328904,22.495,2.1,tertiary
S189862,3461288196,3461278368,12.9817666,77.5885515,12.9815485,77.5886365,12.98165755,77.588594,25.942,2.4,tertiary
S189863,3461288196,3461288201,12.9817666,77.5885515,12.9827346,77.5886226,12.982249685448654,77.58859907530007,107.95000000000002,9.9,tertiary
S189864,3461288201,3461288196,12.9827346,77.5886226,12.9817666,77.5885515,12.982249685448654,77.58859907530007,107.95,9.9,tertiary
S189865,3461288201,11769490827,12.9827346,77.5886226,12.9844368,77.588265,12.983594724253887,77.5884878763178,193.636,17.7,tertiary
S189915,3490212505,455878638,12.9727395,77.6198404,12.972948,77.6200561,12.972838667662892,77.61995297954185,32.985,3.0,secondary
S189916,3490576185,11078072612,12.975082,77.618414,12.9750937,77.6183812,12.97508785,77.61839760000001,3.785,0.3,tertiary
S189917,3490576185,10011171738,12.975082,77.618414,12.9747832,77.6195787,12.974899871271669,77.61898834607769,130.80700000000002,12.0,tertiary
S189918,3490576185,10017284521,12.975082,77.618414,12.9744776,77.6182789,12.97478017818312,77.61834512549898,68.8,8.8,residential
S190172,3524942342,2334256499,12.9902826,77.6111278,12.9896719,77.6109623,12.98997725,77.61104505,70.235,8.9,residential
S190198,3525179252,1516435164,12.9835561,77.6148435,12.9839997,77.614026,12.983742913056853,77.61441974310516,102.519,13.0,residential
S190199,3525179252,1516435235,12.9835561,77.6148435,12.9825439,77.6149099,12.983135698543384,77.61503806102537,133.852,17.0,residential
S190200,3525179252,6528728288,12.9835561,77.6148435,12.984206,77.6141704,12.984102607458851,77.61479146485989,138.29699999999997,17.6,residential
S190686,3527850274,429231105,12.9655814,77.5825444,12.9658494,77.5827019,12.9657154,77.58262315,34.341,4.4,residential
S190687,3527850274,429231103,12.9655814,77.5825444,12.9652217,77.5824852,12.965403047536986,77.58250803356084,40.616,5.2,residential
S190688,3527850274,10026593762,12.9655814,77.5825444,12.9658577,77.5818561,12.965720289190225,77.58220054642193,80.665,10.3,residential
S190702,3528062382,7088469651,12.9688163,77.6082446,12.9687053,77.6085917,12.9687608,77.60841815,39.585,5.0,residential
S190703,3528062382,7088469654,12.9688163,77.6082446,12.9688961,77.6082441,12.9688562,77.60824435,8.874,1.1,residential
S190704,3528062382,3356644997,12.9688163,77.6082446,12.9684138,77.6080938,12.96861505,77.6081692,47.646,6.1,residential
S190739,3529739299,1273593955,12.9696256,77.5823823,12.969657,77.5823253,12.9696413,77.58235379999999,7.095,0.9,residential
S190740,3529739299,1273593959,12.9696256,77.5823823,12.9694859,77.5826937,12.96955575,77.582538,37.147,4.7,residential
S190741,3529739299,429231035,12.9696256,77.5823823,12.9700153,77.5826,12.96982045,77.58249115000001,49.338,6.3,residential
S190751,3529804940,456181566,12.9663655,77.5847574,12.9668408,77.5849046,12.96660315,77.58483100000001,55.206,7.0,residential
S190752,3529804940,456181572,12.9663655,77.5847574,12.9663267,77.5849988,12.9663461,77.5848781,26.511,3.4,residential
S190753,3529804940,3529804945,12.9663655,77.5847574,12.9664075,77.5845665,12.9663865,77.58466195,21.207,2.7,residential
S190754,3529804940,4209374013,12.9663655,77.5847574,12.966019,77.5847042,12.966193623088664,77.58472314565049,39.036,5.0,residential
S190755,3529804945,4209361675,12.9664075,77.5845665,12.9660483,77.5844726,12.9662279,77.58451955,41.217,5.2,residential
S190756,3529804945,4126165191,12.9664075,77.5845665,12.9664448,77.5845771,12.96642615,77.58457179999999,4.304,0.5,residential
S190757,3529804945,3529804940,12.9664075,77.5845665,12.9663655,77.5847574,12.9663865,77.58466195,21.207,2.7,residential
S190758,3529822992,429230958,12.9685575,77.5834702,12.9686295,77.5833833,12.9685935,77.58342675,12.36,1.6,residential
S190759,3529822992,3529823179,12.9685575,77.5834702,12.9687078,77.583534,12.96863265,77.5835021,18.086,2.3,residential
S190760,3529822992,10026627733,12.9685575,77.5834702,12.9682444,77.5839665,12.968384224108272,77.58370823969835,64.293,8.2,residential
S190761,3529823179,3529822992,12.9687078,77.583534,12.9685575,77.5834702,12.96863265,77.5835021,18.086,2.3,residential
S190762,3529823179,456181597,12.9687078,77.583534,12.9686332,77.5836946,12.9686705,77.5836143,19.278,2.5,residential
S190763,3529823179,10026627732,12.9687078,77.583534,12.9687518,77.5834433,12.9687298,77.58348864999999,10.979,1.3,living_street
S190779,3530048947,456181487,12.9689909,77.5812327,12.9694506,77.581503,12.96922075,77.58136784999999,58.913,7.5,residential
S190780,3530048947,1273593971,12.9689909,77.5812327,12.9689526,77.5812098,12.96897175,77.58122125,4.929,0.6,residential
S190781,3530048947,10026715410,12.9689909,77.5812327,12.9688999,77.5814338,12.9689454,77.58133325,24.026,3.1,residential
S190999,3533020807,1516426398,12.9848247,77.616251,12.9858948,77.6169483,12.98535975,77.61659965000001,140.95,17.9,residential
S191000,3533020807,429415651,12.9848247,77.616251,12.9845818,77.6145279,12.984614648943662,77.61541778414464,193.265,24.6,residential
S191001,3533020807,1516426410,12.9848247,77.616251,12.9840592,77.617614,12.98444302848031,77.61693310799855,170.45899999999995,21.7,residential
S191894,3632570060,2190851973,12.9834768,77.5875594,12.9843066,77.5879174,12.983881394205202,77.58776364336931,100.468,9.0,secondary
S191895,3632570060,1726148405,12.9834768,77.5875594,12.9842107,77.5875508,12.983906499463297,77.58770988666608,102.05,9.1,secondary
S191896,3632570061,6894328262,12.984446,77.5879678,12.9845139,77.5882186,12.98447995,77.5880932,28.204,2.5,secondary
S191897,3632570061,1436067882,12.984446,77.5879678,12.9848827,77.5882292,12.984668619402486,77.58809136845521,56.254000000000005,5.0,secondary
S191903,3641907747,663596583,12.9813544,77.5962927,12.9817267,77.5970852,12.98167306660441,77.59664864614442,110.664,12.2,primary_link
S191904,3641907747,2014690200,12.9813544,77.5962927,12.9814729,77.5959018,12.981412927001063,77.59609702169003,44.36,3.4,primary
S191905,3641907748,3641907747,12.9810287,77.5970586,12.9813544,77.5962927,12.981218526371658,77.59669144657407,91.693,6.9,primary
S192041,3667329344,308926590,12.9696867,77.6073646,12.9696102,77.6075692,12.96964845,77.60746689999999,23.746,3.0,residential
S192042,3667329344,3356645014,12.9696867,77.6073646,12.9695708,77.6073226,12.96962875,77.60734360000001,13.667,1.7,living_street
S192043,3667329344,248455487,12.9696867,77.6073646,12.9700254,77.6066075,12.9698472022555,77.60698215666112,90.534,11.5,residential
S192044,3667423530,263156256,12.9864904,77.5915748,12.9857145,77.5933038,12.986101361837328,77.59243882969274,206.255,18.8,tertiary
S192045,3667423530,3751686654,12.9864904,77.5915748,12.986971,77.5905074,12.986730683492755,77.59104109255736,127.404,11.6,tertiary
S192055,3676120326,3641907748,12.9805181,77.5969344,12.9810287,77.5970586,12.98077402045766,77.59699408852521,58.359,8.7,unclassified
S192056,3676182350,294079548,12.9836279,77.598804,12.9831287,77.6003356,12.9833783,77.5995698,174.99,22.3,residential
S192077,3676198945,3676198957,12.9839505,77.5784532,12.9842045,77.5818825,12.983857376402264,77.58021810216853,384.8310000000001,34.5,secondary
S192078,3676198957,12429482557,12.9842045,77.5818825,12.9842202,77.5819069,12.98421235,77.5818947,3.168,0.3,secondary
S192079,3676198957,11393980624,12.9842045,77.5818825,12.9844184,77.5802328,12.984346268175727,77.58106469734687,181.105,23.0,residential
S192272,3681719018,429001167,12.9642428,77.5832305,12.964157,77.5831224,12.9641999,77.58317645,15.107,1.9,living_street
S192273,3681719018,429001175,12.9642428,77.5832305,12.9647052,77.5831927,12.964474,77.5832116,51.58,6.6,residential
S192274,3681719018,429001169,12.9642428,77.5832305,12.9644271,77.5834437,12.964329714649342,77.58334157747606,30.928,3.8,living_street
S192487,3709730353,12151502522,12.9774043,77.619221,12.9776212,77.6191002,12.97751275,77.6191606,27.441,2.5,secondary
S192488,3709730353,12151502521,12.9774043,77.619221,12.9774266,77.619269,12.97741545,77.619245,5.762,0.7,residential
S192489,3709730353,3709730356,12.9774043,77.619221,12.9763251,77.6187928,12.976814368843572,77.61906556858547,135.099,17.2,residential
S192490,3709730356,26529606,12.9763251,77.6187928,12.9780194,77.6188785,12.977129550389298,77.61862216583084,206.98800000000003,26.3,residential
S192561,3731784136,10011171739,12.9752501,77.6193943,12.9751964,77.6196709,12.97522326695303,77.61953260328787,30.56,3.8,living_street
S192563,3731784137,3731784138,12.9751022,77.6201495,12.9751694,77.6198101,12.975134215808504,77.61997951218908,37.535,4.6,living_street
S192564,3731784138,10011171739,12.9751694,77.6198101,12.9751964,77.6196709,12.9751829,77.6197405,15.379,1.9,living_street
S192565,3731784138,10979409726,12.9751694,77.6198101,12.9756647,77.6199195,12.97541705,77.61986479999999,56.336,7.2,residential
S192566,3731784138,3731784137,12.9751694,77.6198101,12.9751022,77.6201495,12.975134215808504,77.61997951218908,37.535,4.6,living_street
S192832,3740962222,3740962430,12.9775054,77.6075911,12.9776174,77.6076375,12.977561324825365,77.60761448153961,13.43,1.5,primary_link
S192833,3740962222,3740962448,12.9775054,77.6075911,12.9780797,77.6058586,12.977785543086604,77.60672252293358,198.298,15.0,primary
S192834,3740962430,3740962222,12.9776174,77.6076375,12.9775054,77.6075911,12.977561324825365,77.60761448153961,13.43,1.5,primary_link
S192835,3740962430,10075533189,12.9776174,77.6076375,12.9772748,77.6087163,12.977447277430224,77.60817727249463,122.947,9.3,primary
S192836,3740962448,3740962455,12.9780797,77.6058586,12.9782033,77.6059049,12.9781415,77.60588175000001,14.631,1.6,primary_link
S192837,3740962448,3740962463,12.9780797,77.6058586,12.9783904,77.6049022,12.9782350815255,77.60538041024176,109.237,8.3,primary
S192838,3740962455,3740962448,12.9782033,77.6059049,12.9780797,77.6058586,12.9781415,77.60588175000001,14.631,1.6,primary_link
S192839,3740962455,11432437464,12.9782033,77.6059049,12.977955,77.6066282,12.978078206800326,77.60626623715092,83.09700000000001,6.3,primary
S192840,3740962463,3740962472,12.9783904,77.6049022,12.9785076,77.6049429,12.978449,77.60492255,13.758,1.5,primary_link
S192841,3740962463,10075533193,12.9783904,77.6049022,12.9791703,77.6025009,12.978780392643133,77.6037015638329,274.264,20.7,primary
S192842,3740962472,10603737333,12.9785076,77.6049429,12.9783446,77.605438,12.9784261,77.60519045000001,56.625,4.3,primary
S192843,3740962472,3740962463,12.9785076,77.6049429,12.9783904,77.6049022,12.978449,77.60492255,13.758,1.5,primary_link
S192844,3741070664,287905080,12.9798378,77.6054783,12.9792685,77.6070952,12.979553130748716,77.6062867432234,186.283,17.0,tertiary
S192845,3741070664,10603737333,12.9798378,77.6054783,12.9783446,77.605438,12.979059243688267,77.6053939291521,201.452,25.6,residential
S192846,3741079388,1837445453,12.9800241,77.6127676,12.9806516,77.6110739,12.980342884529865,77.61192265880396,196.348,17.6,secondary
S192847,3741079388,10011046673,12.9800241,77.6127676,12.9802691,77.6128456,12.980145950771227,77.612808606233,28.53,3.6,residential
S192848,3741079407,6528727080,12.9813338,77.6134924,12.9810594,77.6140389,12.9811966,77.61376565,66.614,6.0,secondary
S192849,3741079407,10011046676,12.9813338,77.6134924,12.9806048,77.6129532,12.980989030089372,77.61319043935755,100.987,12.8,residential
S192972,3751677682,3751677683,12.9903486,77.5897128,12.9894786,77.5897744,12.989913562601677,77.58974271714578,96.975,12.3,residential
S192973,3751677683,3751677682,12.9894786,77.5897744,12.9903486,77.5897128,12.989913562601677,77.58974271714578,96.975,12.3,residential
S192974,3751686654,3667423530,12.986971,77.5905074,12.9864904,77.5915748,12.986730683492755,77.59104109255736,127.404,11.6,tertiary
S192975,3751686654,10121158732,12.986971,77.5905074,12.9859798,77.5895812,12.98647604701065,77.59004306514491,149.14,13.6,tertiary
S193008,3755973278,11854384388,12.9809989,77.5937569,12.9809105,77.5938628,12.9809547,77.59380985,15.109,1.7,primary_link
S193009,3755973278,12147813613,12.9809989,77.5937569,12.9816383,77.5943719,12.98131670094521,77.59406632948566,97.454,7.4,primary
S193409,3806347061,7088469667,12.9683428,77.608657,12.9682042,77.6085998,12.9682735,77.60862839999999,16.611,2.1,residential
S193410,3806347061,7088469657,12.9683428,77.608657,12.9680658,77.609401,12.9682043,77.60902899999999,86.303,11.0,residential
S193411,3806347061,442972792,12.9683428,77.608657,12.9686358,77.6087886,12.96848979296595,77.60872168923026,35.566,4.5,residential
S193412,3806347070,442972811,12.9671303,77.608968,12.9674749,77.6081439,12.96730289467004,77.60855607057269,97.174,17.5,residential
S193413,3806347070,442972778,12.9671303,77.608968,12.9678738,77.6084366,12.967504425975536,77.60869305718965,107.331,13.7,residential
S193414,3806348198,442972822,12.9692691,77.6090173,12.9692291,77.6091714,12.9692491,77.60909434999999,17.28,2.2,residential
S193415,3806348198,442972820,12.9692691,77.6090173,12.9692798,77.6089654,12.96927445,77.60899135,5.748,0.7,residential
S193416,3806348198,3356645004,12.9692691,77.6090173,12.9688113,77.6088584,12.96903927779202,77.60894048962543,53.743,6.8,residential
S193417,3806349946,3806349947,12.9689432,77.6070176,12.9685448,77.606872,12.968744,77.60694480000001,47.026,6.0,residential
S193418,3806349946,3356645008,12.9689432,77.6070176,12.9691364,77.6066588,12.969018274954156,77.60682618134443,44.836,5.5,living_street
S193419,3806349946,7088469621,12.9689432,77.6070176,12.9689321,77.6070465,12.96893761057002,77.6070320347537,3.366,0.4,living_street
S193420,3806349947,7088469632,12.9685448,77.606872,12.9684764,77.6070632,12.9685106,77.60696759999999,22.07,2.8,residential
S193421,3806349947,7088469642,12.9685448,77.606872,12.9683588,77.6068048,12.9684518,77.6068384,21.927,2.8,residential
S193422,3806349947,3806349946,12.9685448,77.606872,12.9689432,77.6070176,12.968744,77.60694480000001,47.026,6.0,residential
S193423,3806349947,442972782,12.9685448,77.606872,12.9687502,77.6062608,12.968649161205011,77.60656690653971,70.06899999999999,8.9,residential
S193424,3806349949,1833752587,12.9680815,77.6067233,12.9682055,77.606431,12.9681435,77.60657714999999,34.544,6.2,residential
S193425,3806349949,7088469642,12.9680815,77.6067233,12.9683588,77.6068048,12.968220114959784,77.60676416845008,32.075,4.1,residential
S195187,3870441903,3311424659,12.9863965,77.6112096,12.9862139,77.6111246,12.9863052,77.61116709999999,22.295,2.0,tertiary
S195188,3870441903,2334256397,12.9863965,77.6112096,12.9865587,77.6112851,12.9864776,77.61124735,19.804,1.8,tertiary
S195189,3870441903,10017547991,12.9863965,77.6112096,12.986984,77.61054,12.986655319728657,77.61074692110626,115.977,14.8,residential
S198886,3887146808,442972812,12.9678157,77.6064037,12.9671235,77.6079252,12.967480369312293,77.60716763284353,182.327,32.8,residential
S198887,3887146808,2473493601,12.9678157,77.6064037,12.966239,77.6068228,12.967033347184111,77.60663566865183,181.195,10.9,secondary
S199171,3943325840,428420786,12.9678573,77.588626,12.9683062,77.5895122,12.968033596400442,77.58909248343095,109.086,8.3,primary
S199172,3943325840,249088109,12.9678573,77.588626,12.9682282,77.5888135,12.968049641518748,77.58870250418732,46.497,6.7,unclassified
S199173,3943327573,286964496,12.9723344,77.5937539,12.9746792,77.5910265,12.973394379900531,77.5922852576058,397.13700000000006,57.2,unclassified
S199174,3943327577,3943327573,12.9724235,77.5938853,12.9723344,77.5937539,12.97237895,77.59381959999999,17.346,3.1,secondary_link
S199175,3943327577,3943327578,12.9724235,77.5938853,12.9724596,77.5942264,12.972411449097372,77.594057674949,38.102,6.9,secondary_link
S199176,3943327577,246397920,12.9724235,77.5938853,12.9722064,77.594011,12.972304095996522,77.59392957134297,28.271,4.1,unclassified
S199177,3943327578,7697830171,12.9724596,77.5942264,12.9765826,77.5990607,12.974671380627347,77.59650836464236,699.1629999999999,62.6,secondary
S199417,4017403934,249088221,12.9750314,77.59286,12.974771,77.593363,12.974928309722213,77.59312679387813,62.365,11.2,unclassified
S199418,4017403934,286964496,12.9750314,77.59286,12.9746792,77.5910265,12.974795111351948,77.59194774392464,204.564,30.6,unclassified
S199441,4030258638,429415724,12.9829661,77.6129721,12.9829059,77.6129097,12.982936,77.6129409,9.514,0.9,secondary
S199442,4030258638,1516435235,12.9829661,77.6129721,12.9825439,77.6149099,12.98266507425017,77.61392262245946,217.35,19.9,tertiary
S199443,4030258638,10010432695,12.9829661,77.6129721,12.9836002,77.6136162,12.983283146457085,77.6132941534879,99.208,8.9,secondary
S199444,4030258656,10011007442,12.9846264,77.6144667,12.9850115,77.6136609,12.98481895,77.6140638,97.245,12.4,residential
S199445,4030258656,2334345353,12.9846264,77.6144667,12.9848732,77.6146386,12.984750203874016,77.61455205829222,33.168,3.0,secondary
S199446,4030258661,429415650,12.9851101,77.6130659,12.9848942,77.6130169,12.98500215,77.6130414,24.587,3.1,residential
S199447,4030258661,4030258663,12.9851101,77.6130659,12.9852285,77.613111,12.9851693,77.61308844999999,14.043,1.8,residential
S199448,4030258661,10011007447,12.9851101,77.6130659,12.9855806,77.6117966,12.985349886340565,77.61241920620095,149.999,19.1,residential
S199449,4030258663,4030258661,12.9852285,77.613111,12.9851101,77.6130659,12.9851693,77.61308844999999,14.043,1.8,residential
S199450,4030258663,2334345360,12.9852285,77.613111,12.9853789,77.6131684,12.9853037,77.6131397,17.843,2.3,residential
S199451,4030258663,10011007442,12.9852285,77.613111,12.9850115,77.6136609,12.985122849682435,77.61338716958353,64.306,8.2,residential
S199452,4030258665,6454747468,12.9854101,77.6011946,12.9853795,77.6012705,12.9853948,77.60123254999999,8.9,1.1,residential
S199453,4030258665,10038561459,12.9854101,77.6011946,12.9854764,77.6010804,12.98544325,77.6011375,14.403,1.8,residential
S199454,4030258665,10038561447,12.9854101,77.6011946,12.9855887,77.6012639,12.985499399999998,77.60122925,21.232,2.6,living_street
S199455,4030258670,10038561438,12.9858849,77.600444,12.9857254,77.6007044,12.98580515,77.6005742,33.326,4.2,residential
S199456,4030258670,10038561451,12.9858849,77.600444,12.9858995,77.6004132,12.9858922,77.6004286,3.711,0.5,residential
S199457,4030258670,10038561439,12.9858849,77.600444,12.9860592,77.6005184,12.98597205,77.60048119999999,20.991,2.6,living_street
S199458,4030258674,10038561432,12.9861836,77.6005716,12.9862308,77.6003613,12.9862072,77.60046645,23.383,3.0,residential
S199459,4030258674,10038561435,12.9861836,77.6005716,12.9861168,77.6008693,12.9861502,77.60072045,33.1,4.2,residential
S199460,4030258674,10038561439,12.9861836,77.6005716,12.9860592,77.6005184,12.9861214,77.600545,14.986,1.8,living_street
S199461,4030302975,9548937979,12.9841611,77.6033094,12.9840772,77.6035471,12.98411915,77.60342825000001,27.393,2.5,tertiary
S199462,4030302975,1517317434,12.9841611,77.6033094,12.9845924,77.6017608,12.984378791956257,77.60253570166797,174.51999999999998,15.9,tertiary
S199463,4030302975,10017319185,12.9841611,77.6033094,12.9844346,77.6032287,12.98434041632066,77.60334024763817,40.119,4.9,living_street
S199464,4030302987,10017319189,12.9843805,77.6037936,12.984554,77.6038414,12.98446725,77.60381749999999,19.975,2.5,living_street
S199465,4030302987,4030302988,12.9843805,77.6037936,12.984385,77.603585,12.98438275,77.6036893,22.608,2.8,living_street
S199466,4030302987,10017330886,12.9843805,77.6037936,12.984121,77.603803,12.984250748782337,77.60379826600698,28.874,3.5,living_street
S199467,4030302988,4030302987,12.984385,77.603585,12.9843805,77.6037936,12.98438275,77.6036893,22.608,2.8,living_street
S199468,4030302988,10017319188,12.984385,77.603585,12.984585,77.6036032,12.984485,77.6035941,22.326,2.7,living_street
S199469,4030302988,9548937979,12.984385,77.603585,12.9840772,77.6035471,12.9842311,77.60356605,34.471,4.2,living_street
S199470,4030303700,9190068650,12.9846333,77.6024092,12.9845486,77.6028403,12.984598973365143,77.60262655512645,47.737,5.9,living_street
S199471,4030303703,10017330901,12.9847036,77.6048312,12.9850475,77.6049161,12.98487555,77.60487365,39.331,5.0,residential
S199472,4030303704,2334399423,12.9848303,77.6041628,12.9853047,77.6042599,12.985039048322962,77.60425501296811,58.937,7.2,living_street
S199473,4030303707,2334399419,12.9851851,77.6036991,12.9851541,77.6035557,12.9851696,77.6036274,15.915,1.5,tertiary
S199474,4030303707,10017319188,12.9851851,77.6036991,12.984585,77.6036032,12.98488531711337,77.60364957037189,67.53699999999999,8.3,living_street
S199475,4030303708,10017443649,12.985461,77.6049981,12.9854248,77.6048193,12.9854429,77.60490870000001,19.787,1.8,tertiary
S199476,4030303708,10017330901,12.985461,77.6049981,12.9850475,77.6049161,12.98525425,77.60495710000001,46.83,6.0,residential
S199477,4030303710,2334256411,12.9870219,77.604128,12.9867468,77.6043483,12.98688435,77.60423815,38.801,3.5,tertiary
S199478,4030303710,429303191,12.9870219,77.604128,12.9872726,77.6038986,12.98714725,77.60401329999999,37.348,3.4,tertiary
S199479,4030303710,10017520670,12.9870219,77.604128,12.9869841,77.6052695,12.986998697711678,77.60469607663609,124.642,15.9,residential
S199480,4030303716,429415691,12.9876716,77.6051465,12.987807,77.6051464,12.9877393,77.60514645,15.056,1.9,residential
S199481,4030303716,2334256428,12.9876716,77.6051465,12.9876215,77.6051465,12.98764655,77.6051465,5.571,0.7,residential
S199482,4030303716,4030303717,12.9876716,77.6051465,12.9876767,77.6044409,12.98764928361804,77.60479410864176,76.79299999999999,9.8,residential
S199483,4030303717,4030303716,12.9876767,77.6044409,12.9876716,77.6051465,12.98764928361804,77.60479410864176,76.793,9.8,residential
S200293,4038254310,459554830,12.9673631,77.5926145,12.9674168,77.5920233,12.96738995,77.5923189,64.34,8.2,residential
S200294,4038254310,2511448715,12.9673631,77.5926145,12.967254,77.5926123,12.96730855,77.5926134,12.134,1.1,tertiary
S200295,4038254310,1274615205,12.9673631,77.5926145,12.967567,77.5926362,12.96746505,77.59262534999999,22.794,2.1,tertiary
S200339,4043198026,253890176,12.9624957,77.6189754,12.9624708,77.6188971,12.96248325,77.61893624999999,8.925,0.8,tertiary
S200341,4043198050,13130413229,12.9667516,77.6147581,12.9668439,77.6147361,12.96679775,77.6147471,10.537,1.3,living_street
S200342,4043198059,4043198060,12.9670589,77.6140108,12.9671219,77.6142974,12.9670904,77.61415410000001,31.836,4.0,residential
S200343,4043198059,12550783786,12.9670589,77.6140108,12.9665672,77.613899,12.966816674916014,77.61393882221502,56.221,5.1,tertiary
S200344,4043198060,4043198061,12.9671219,77.6142974,12.9671531,77.6144391,12.9671375,77.61436825,15.742,2.0,residential
S200345,4043198060,4043198059,12.9671219,77.6142974,12.9670589,77.6140108,12.9670904,77.61415410000001,31.836,4.0,residential
S200346,4043198060,13130413228,12.9671219,77.6142974,12.9668071,77.6145961,12.966780137099413,77.61436952565222,77.619,9.5,living_street
S200347,4043198061,4043198063,12.9671531,77.6144391,12.9674827,77.6143749,12.9673179,77.614407,37.304,4.6,living_street
S200348,4043198061,4043198060,12.9671531,77.6144391,12.9671219,77.6142974,12.9671375,77.61436825,15.742,2.0,residential
S200349,4043198061,13130413229,12.9671531,77.6144391,12.9668439,77.6147361,12.967127414309616,77.61466844860908,64.179,7.9,living_street
S200350,4043198063,4043198061,12.9674827,77.6143749,12.9671531,77.6144391,12.9673179,77.614407,37.304,4.6,living_street
S200351,4044071331,251146205,12.9654186,77.6177082,12.9654222,77.617872,12.9654204,77.61779010000001,17.754,1.3,primary
S200359,4044110245,253890170,12.9617091,77.6124826,12.9617995,77.6124973,12.9617543,77.61248995,10.177,0.9,tertiary
S200360,4044110245,459793732,12.9617091,77.6124826,12.9601934,77.6123112,12.96095125,77.6123969,169.559,15.5,tertiary
S200361,4044110245,11909143312,12.9617091,77.6124826,12.9632253,77.6112839,12.962466556303152,77.61188245341673,212.831,19.4,tertiary
S200362,4044110261,3268824710,12.965037,77.6099001,12.9650689,77.6099455,12.96505293816679,77.60992280831279,6.065,0.6,tertiary
S200363,4044110261,11919132703,12.965037,77.6099001,12.966655,77.6087179,12.965842768285365,77.60930409367128,220.926,20.2,tertiary
S200364,4044110264,4044071331,12.9653163,77.6176944,12.9654186,77.6177082,12.96536745,77.6177013,11.473,1.0,secondary
S200365,4044110264,459811889,12.9653163,77.6176944,12.9655743,77.6169293,12.96543749338376,77.6173095770297,87.825,6.6,primary
S200366,4044195458,1837445408,12.9734399,77.608073,12.9735486,77.6079483,12.973551258613025,77.60806183262281,24.926,3.1,living_street
S200367,4044263592,306834667,12.9690666,77.615405,12.9691223,77.6153598,12.96909445,77.61538239999999,7.896,1.4,secondary_link
S200368,4044263592,12460840938,12.9690666,77.615405,12.9684273,77.6143093,12.968736363492246,77.61486302476843,138.467,12.4,secondary
S200369,4044263600,11854316018,12.9744256,77.611184,12.9743175,77.6111635,12.97437155,77.61117375,12.224,0.9,primary
S200370,4044263600,11432458996,12.9744256,77.611184,12.9737871,77.6138598,12.974107093676198,77.61252205804388,298.511,21.5,primary
S200371,4044288573,429415651,12.9867361,77.6159999,12.9845818,77.6145279,12.985661792743947,77.61525964271303,287.805,25.8,secondary
S200372,4044288573,10010432711,12.9867361,77.6159999,12.9862542,77.6167654,12.986495152778772,77.61638265174902,98.747,12.6,residential
